datetime,open,high,low,close,volume
2026-06-28 00:00:00,2558.54,2558.85,2548.36,2552.51,2014
2026-06-28 01:00:00,2552.51,2556.57,2552.05,2556.31,4935
2026-06-28 02:00:00,2556.31,2572.49,2556.0,2565.34,6025
2026-06-28 03:00:00,2565.34,2573.99,2565.15,2570.49,4116
2026-06-28 04:00:00,2570.49,2575.51,2565.47,2572.61,3877
2026-06-28 05:00:00,2572.61,2588.12,2561.77,2574.84,2190
2026-06-28 06:00:00,2574.84,2585.97,2574.02,2578.04,4704
2026-06-28 07:00:00,2578.04,2586.15,2574.64,2580.89,4004
2026-06-28 08:00:00,2580.89,2587.08,2580.64,2583.3,4074
2026-06-28 09:00:00,2583.3,2589.77,2579.38,2584.21,5757
2026-06-28 10:00:00,2584.21,2586.32,2580.03,2583.7,6391
2026-06-28 11:00:00,2583.7,2583.95,2572.0,2577.31,11965
2026-06-28 12:00:00,2577.31,2577.72,2573.87,2574.95,12482
2026-06-28 13:00:00,2574.95,2575.25,2559.4,2560.66,4789
2026-06-28 14:00:00,2560.66,2583.67,2554.45,2559.85,4510
2026-06-28 15:00:00,2559.85,2560.3,2547.86,2551.56,5101
2026-06-28 16:00:00,2551.56,2551.89,2538.36,2542.32,3768
2026-06-28 17:00:00,2542.32,2544.99,2532.37,2543.85,6965
2026-06-28 18:00:00,2543.85,2558.03,2543.69,2555.55,6264
2026-06-28 19:00:00,2555.55,2564.71,2555.38,2558.97,2393
2026-06-28 20:00:00,2558.97,2559.22,2547.38,2553.22,5754
2026-06-28 21:00:00,2553.22,2553.53,2545.23,2549.61,5576
2026-06-28 22:00:00,2549.61,2557.73,2537.85,2553.1,5405
2026-06-28 23:00:00,2553.1,2553.55,2546.34,2549.52,4286
2026-06-29 00:00:00,2549.52,2559.14,2547.61,2548.73,3748
2026-06-29 01:00:00,2548.73,2553.63,2547.2,2550.78,1521
2026-06-29 02:00:00,2550.78,2551.16,2545.81,2547.25,4813
2026-06-29 03:00:00,2547.25,2550.01,2544.55,2547.67,2761
2026-06-29 04:00:00,2547.67,2548.0,2536.73,2542.81,2672
2026-06-29 05:00:00,2542.81,2543.04,2528.38,2540.64,6380
2026-06-29 06:00:00,2540.64,2545.82,2538.99,2541.84,3554
2026-06-29 07:00:00,2541.84,2542.02,2533.09,2536.05,3392
2026-06-29 08:00:00,2536.05,2550.75,2535.9,2539.75,9493
2026-06-29 09:00:00,2539.75,2541.83,2537.46,2539.6,13582
2026-06-29 10:00:00,2539.6,2551.38,2539.49,2544.25,13384
2026-06-29 11:00:00,2544.25,2547.36,2542.65,2546.14,7231
2026-06-29 12:00:00,2546.14,2569.76,2546.03,2557.62,7678
2026-06-29 13:00:00,2557.62,2559.13,2556.04,2558.7,12797
2026-06-29 14:00:00,2558.7,2561.23,2554.11,2555.1,8712
2026-06-29 15:00:00,2555.1,2561.09,2552.7,2556.15,9088
2026-06-29 16:00:00,2556.15,2562.32,2555.71,2560.75,8289
2026-06-29 17:00:00,2560.75,2563.39,2543.51,2561.18,8087
2026-06-29 18:00:00,2561.18,2566.77,2559.72,2561.54,2376
2026-06-29 19:00:00,2561.54,2561.89,2556.61,2558.98,4992
2026-06-29 20:00:00,2558.98,2561.77,2554.18,2556.57,5758
2026-06-29 21:00:00,2556.57,2566.8,2547.74,2551.44,2454
2026-06-29 22:00:00,2551.44,2561.18,2541.39,2557.91,5619
2026-06-29 23:00:00,2557.91,2558.29,2550.21,2553.37,5788
2026-06-30 00:00:00,2553.37,2555.63,2547.14,2550.85,2377
2026-06-30 01:00:00,2550.85,2551.23,2541.85,2548.24,5985
2026-06-30 02:00:00,2548.24,2554.83,2548.03,2551.56,4044
2026-06-30 03:00:00,2551.56,2551.95,2545.3,2550.51,3676
2026-06-30 04:00:00,2550.51,2566.33,2550.24,2555.13,4100
2026-06-30 05:00:00,2555.13,2555.38,2540.56,2552.68,4607
2026-06-30 06:00:00,2552.68,2555.83,2543.92,2553.74,5028
2026-06-30 07:00:00,2553.74,2553.92,2542.17,2550.7,3908
2026-06-30 08:00:00,2550.7,2582.57,2550.24,2568.79,13992
2026-06-30 09:00:00,2568.79,2570.31,2550.12,2558.79,7640
2026-06-30 10:00:00,2558.79,2562.61,2547.66,2561.42,11985
2026-06-30 11:00:00,2561.42,2575.45,2561.15,2566.79,6023
2026-06-30 12:00:00,2566.79,2571.6,2566.59,2570.31,8434
2026-06-30 13:00:00,2570.31,2571.62,2562.35,2568.76,4987
2026-06-30 14:00:00,2568.76,2570.03,2561.58,2567.69,8615
2026-06-30 15:00:00,2567.69,2569.11,2564.87,2568.08,14286
2026-06-30 16:00:00,2568.08,2572.65,2565.12,2566.85,11099
2026-06-30 17:00:00,2566.85,2584.06,2566.66,2575.03,8379
2026-06-30 18:00:00,2575.03,2598.09,2574.72,2593.86,6383
2026-06-30 19:00:00,2593.86,2603.84,2590.71,2591.81,5706
2026-06-30 20:00:00,2591.81,2592.19,2584.71,2586.73,5736
2026-06-30 21:00:00,2586.73,2589.1,2581.28,2586.43,2244
2026-06-30 22:00:00,2586.43,2600.58,2585.99,2596.09,4082
2026-06-30 23:00:00,2596.09,2609.01,2587.9,2593.12,5674
2026-07-01 00:00:00,2593.12,2612.32,2592.88,2599.28,3017
2026-07-01 01:00:00,2599.28,2617.08,2586.18,2605.6,4056
2026-07-01 02:00:00,2605.6,2605.85,2593.83,2603.56,5661
2026-07-01 03:00:00,2603.56,2612.08,2603.44,2605.72,5483
2026-07-01 04:00:00,2605.72,2613.98,2605.36,2611.87,2894
2026-07-01 05:00:00,2611.87,2612.35,2604.33,2610.48,1786
2026-07-01 06:00:00,2610.48,2621.22,2599.27,2609.74,4747
2026-07-01 07:00:00,2609.74,2613.16,2589.05,2607.59,5718
2026-07-01 08:00:00,2607.59,2608.07,2595.98,2598.92,9024
2026-07-01 09:00:00,2598.92,2599.28,2584.63,2593.39,3306
2026-07-01 10:00:00,2593.39,2593.78,2580.22,2582.98,4204
2026-07-01 11:00:00,2582.98,2587.61,2582.06,2583.29,12859
2026-07-01 12:00:00,2583.29,2583.46,2574.12,2576.77,11499
2026-07-01 13:00:00,2576.77,2588.43,2574.48,2578.77,7517
2026-07-01 14:00:00,2578.77,2579.12,2558.36,2565.62,6283
2026-07-01 15:00:00,2565.62,2570.99,2565.5,2568.44,3645
2026-07-01 16:00:00,2568.44,2575.69,2568.15,2575.51,6820
2026-07-01 17:00:00,2575.51,2575.71,2551.61,2558.69,9644
2026-07-01 18:00:00,2558.69,2575.0,2555.26,2561.86,4989
2026-07-01 19:00:00,2561.86,2573.06,2561.74,2566.42,3882
2026-07-01 20:00:00,2566.42,2566.67,2557.72,2561.99,1652
2026-07-01 21:00:00,2561.99,2579.78,2561.84,2568.2,3129
2026-07-01 22:00:00,2568.2,2571.88,2564.94,2569.78,4296
2026-07-01 23:00:00,2569.78,2570.44,2565.42,2567.2,4381
2026-07-02 00:00:00,2567.2,2567.74,2561.73,2567.03,5302
2026-07-02 01:00:00,2567.03,2572.54,2562.9,2569.12,4305
2026-07-02 02:00:00,2569.12,2584.9,2564.18,2569.44,5580
2026-07-02 03:00:00,2569.44,2572.68,2569.26,2571.46,4970
2026-07-02 04:00:00,2571.46,2576.72,2554.13,2568.09,2555
2026-07-02 05:00:00,2568.09,2571.88,2564.26,2568.74,4079
2026-07-02 06:00:00,2568.74,2569.14,2545.92,2563.55,5648
2026-07-02 07:00:00,2563.55,2567.74,2557.5,2563.17,4265
2026-07-02 08:00:00,2563.17,2563.48,2554.79,2555.58,6221
2026-07-02 09:00:00,2555.58,2555.97,2546.96,2549.42,12196
2026-07-02 10:00:00,2549.42,2564.37,2548.99,2559.83,8562
2026-07-02 11:00:00,2559.83,2571.81,2559.35,2569.06,10236
2026-07-02 12:00:00,2569.06,2577.88,2561.45,2574.24,3300
2026-07-02 13:00:00,2574.24,2574.44,2564.11,2565.02,3665
2026-07-02 14:00:00,2565.02,2571.03,2552.28,2562.37,10458
2026-07-02 15:00:00,2562.37,2574.68,2562.13,2572.64,7447
2026-07-02 16:00:00,2572.64,2574.58,2572.05,2573.86,12909
2026-07-02 17:00:00,2573.86,2599.74,2573.76,2593.61,5277
2026-07-02 18:00:00,2593.61,2602.75,2593.4,2596.99,3748
2026-07-02 19:00:00,2596.99,2601.0,2596.38,2597.74,4763
2026-07-02 20:00:00,2597.74,2602.12,2595.81,2596.61,4912
2026-07-02 21:00:00,2596.61,2601.53,2596.11,2597.15,5077
2026-07-02 22:00:00,2597.15,2603.8,2595.25,2596.61,3687
2026-07-02 23:00:00,2596.61,2602.85,2595.97,2599.29,2719
2026-07-03 00:00:00,2599.29,2610.41,2599.13,2602.9,4632
2026-07-03 01:00:00,2602.9,2603.74,2598.67,2599.99,1859
2026-07-03 02:00:00,2599.99,2600.45,2593.4,2595.04,3539
2026-07-03 03:00:00,2595.04,2595.5,2584.0,2588.22,5437
2026-07-03 04:00:00,2588.22,2591.4,2587.97,2590.15,4654
2026-07-03 05:00:00,2590.15,2590.62,2585.11,2586.07,1833
2026-07-03 06:00:00,2586.07,2586.54,2565.59,2578.09,2230
2026-07-03 07:00:00,2578.09,2581.73,2577.94,2579.57,2997
2026-07-03 08:00:00,2579.57,2606.32,2579.08,2600.84,6417
2026-07-03 09:00:00,2600.84,2607.95,2597.37,2600.81,11578
2026-07-03 10:00:00,2600.81,2620.86,2592.69,2608.02,7134
2026-07-03 11:00:00,2608.02,2609.44,2602.89,2608.74,12355
2026-07-03 12:00:00,2608.74,2609.8,2607.08,2607.91,7640
2026-07-03 13:00:00,2607.91,2618.65,2607.69,2615.84,5231
2026-07-03 14:00:00,2615.84,2617.3,2611.38,2613.36,12698
2026-07-03 15:00:00,2613.36,2621.57,2613.13,2615.68,9644
2026-07-03 16:00:00,2615.68,2635.99,2615.4,2618.47,9915
2026-07-03 17:00:00,2618.47,2618.71,2609.47,2612.74,9009
2026-07-03 18:00:00,2612.74,2625.93,2612.31,2621.31,3797
2026-07-03 19:00:00,2621.31,2624.98,2620.14,2620.68,2160
2026-07-03 20:00:00,2620.68,2621.17,2615.6,2617.86,4644
2026-07-03 21:00:00,2617.86,2621.48,2616.58,2619.91,4662
2026-07-03 22:00:00,2619.91,2622.11,2614.12,2616.56,5721
2026-07-03 23:00:00,2616.56,2618.98,2614.7,2616.7,5485
2026-07-04 00:00:00,2616.7,2622.99,2612.75,2616.69,2769
2026-07-04 01:00:00,2616.69,2624.19,2612.15,2620.82,6206
2026-07-04 02:00:00,2620.82,2623.79,2612.0,2622.65,2794
2026-07-04 03:00:00,2622.65,2629.52,2617.96,2622.58,2509
2026-07-04 04:00:00,2622.58,2629.51,2618.89,2625.71,3591
2026-07-04 05:00:00,2625.71,2631.49,2623.57,2631.0,3257
2026-07-04 06:00:00,2631.0,2638.59,2624.06,2633.15,3464
2026-07-04 07:00:00,2633.15,2637.2,2631.2,2633.22,6143
2026-07-04 08:00:00,2633.22,2633.68,2621.73,2621.89,5920
2026-07-04 09:00:00,2621.89,2622.32,2610.64,2612.74,5616
2026-07-04 10:00:00,2612.74,2613.05,2603.16,2610.13,9550
2026-07-04 11:00:00,2610.13,2611.49,2595.96,2604.92,8588
2026-07-04 12:00:00,2604.92,2605.16,2600.71,2603.34,11136
2026-07-04 13:00:00,2603.34,2604.28,2599.12,2603.84,11448
2026-07-04 14:00:00,2603.84,2609.96,2599.72,2608.41,7308
2026-07-04 15:00:00,2608.41,2611.38,2595.17,2607.82,6096
2026-07-04 16:00:00,2607.82,2618.14,2602.14,2612.02,7081
2026-07-04 17:00:00,2612.02,2620.33,2611.67,2612.6,3854
2026-07-04 18:00:00,2612.6,2612.74,2593.81,2595.69,4268
2026-07-04 19:00:00,2595.69,2596.37,2587.86,2592.21,3059
2026-07-04 20:00:00,2592.21,2596.49,2589.62,2591.7,2236
2026-07-04 21:00:00,2591.7,2592.01,2571.77,2587.22,6495
2026-07-04 22:00:00,2587.22,2591.13,2586.85,2589.49,3428
2026-07-04 23:00:00,2589.49,2597.13,2589.27,2595.24,3690
2026-07-05 00:00:00,2595.24,2609.84,2592.29,2599.83,2502
2026-07-05 01:00:00,2599.83,2604.49,2598.24,2599.06,4485
2026-07-05 02:00:00,2599.06,2612.28,2598.95,2604.68,3422
2026-07-05 03:00:00,2604.68,2609.23,2601.07,2605.27,5252
2026-07-05 04:00:00,2605.27,2610.2,2593.29,2604.03,5637
2026-07-05 05:00:00,2604.03,2612.22,2599.23,2601.77,5202
2026-07-05 06:00:00,2601.77,2602.16,2597.37,2600.67,4692
2026-07-05 07:00:00,2600.67,2607.22,2596.8,2599.24,5334
2026-07-05 08:00:00,2599.24,2610.05,2598.89,2600.72,13063
2026-07-05 09:00:00,2600.72,2604.28,2597.54,2602.12,13039
2026-07-05 10:00:00,2602.12,2608.63,2597.66,2602.16,11059
2026-07-05 11:00:00,2602.16,2609.51,2592.72,2605.93,4048
2026-07-05 12:00:00,2605.93,2616.72,2605.72,2616.18,8553
2026-07-05 13:00:00,2616.18,2637.05,2612.62,2624.39,10971
2026-07-05 14:00:00,2624.39,2624.56,2604.01,2611.62,7040
2026-07-05 15:00:00,2611.62,2611.91,2585.84,2589.77,6012
2026-07-05 16:00:00,2589.77,2604.52,2589.54,2597.77,8954
2026-07-05 17:00:00,2597.77,2598.04,2580.71,2586.13,8355
2026-07-05 18:00:00,2586.13,2587.05,2581.25,2584.24,1637
2026-07-05 19:00:00,2584.24,2594.96,2576.32,2579.92,4298
2026-07-05 20:00:00,2579.92,2580.41,2572.32,2573.26,4430
2026-07-05 21:00:00,2573.26,2580.36,2572.88,2575.3,5420
2026-07-05 22:00:00,2575.3,2578.88,2573.75,2578.15,5682
2026-07-05 23:00:00,2578.15,2589.41,2571.13,2576.04,3333
2026-07-06 00:00:00,2576.04,2576.38,2562.68,2566.48,3639
2026-07-06 01:00:00,2566.48,2567.21,2562.82,2564.49,1707
2026-07-06 02:00:00,2564.49,2573.45,2564.23,2565.97,3733
2026-07-06 03:00:00,2565.97,2566.22,2560.09,2560.54,3350
2026-07-06 04:00:00,2560.54,2573.14,2560.26,2561.25,3187
2026-07-06 05:00:00,2561.25,2564.5,2556.71,2561.22,3703
2026-07-06 06:00:00,2561.22,2568.01,2560.99,2563.39,3708
2026-07-06 07:00:00,2563.39,2571.47,2563.05,2563.87,2350
2026-07-06 08:00:00,2563.87,2564.24,2550.12,2555.69,8146
2026-07-06 09:00:00,2555.69,2569.67,2555.33,2565.79,11418
2026-07-06 10:00:00,2565.79,2571.71,2562.51,2564.47,10681
2026-07-06 11:00:00,2564.47,2577.33,2554.2,2564.26,9039
2026-07-06 12:00:00,2564.26,2564.63,2549.83,2556.42,3790
2026-07-06 13:00:00,2556.42,2556.85,2544.68,2552.71,11602
2026-07-06 14:00:00,2552.71,2552.98,2541.78,2545.31,6404
2026-07-06 15:00:00,2545.31,2545.68,2539.95,2543.88,12962
2026-07-06 16:00:00,2543.88,2561.13,2543.49,2558.27,4008
2026-07-06 17:00:00,2558.27,2558.54,2543.3,2546.76,6624
2026-07-06 18:00:00,2546.76,2547.17,2528.82,2533.29,3586
2026-07-06 19:00:00,2533.29,2548.25,2532.94,2538.7,6100
2026-07-06 20:00:00,2538.7,2544.37,2535.32,2537.96,3787
2026-07-06 21:00:00,2537.96,2549.98,2528.59,2535.55,2186
2026-07-06 22:00:00,2535.55,2541.61,2533.05,2539.38,3517
2026-07-06 23:00:00,2539.38,2549.53,2525.63,2537.2,2968
2026-07-07 00:00:00,2537.2,2549.15,2536.81,2543.91,5423
2026-07-07 01:00:00,2543.91,2555.18,2541.28,2546.43,6335
2026-07-07 02:00:00,2546.43,2551.58,2539.64,2544.67,2496
2026-07-07 03:00:00,2544.67,2560.93,2544.35,2552.62,4034
2026-07-07 04:00:00,2552.62,2554.12,2542.06,2550.42,4312
2026-07-07 05:00:00,2550.42,2555.97,2549.47,2553.18,2122
2026-07-07 06:00:00,2553.18,2556.11,2544.21,2554.31,5324
2026-07-07 07:00:00,2554.31,2563.14,2554.0,2559.14,4283
2026-07-07 08:00:00,2559.14,2576.26,2558.85,2572.35,12964
2026-07-07 09:00:00,2572.35,2574.91,2564.59,2572.64,5665
2026-07-07 10:00:00,2572.64,2573.04,2563.61,2566.28,3966
2026-07-07 11:00:00,2566.28,2587.13,2566.15,2570.19,4758
2026-07-07 12:00:00,2570.19,2574.11,2560.17,2564.49,9781
2026-07-07 13:00:00,2564.49,2584.39,2564.04,2581.56,12086
2026-07-07 14:00:00,2581.56,2586.7,2578.85,2582.74,7682
2026-07-07 15:00:00,2582.74,2585.94,2578.96,2579.66,10989
2026-07-07 16:00:00,2579.66,2582.52,2578.11,2581.24,9226
2026-07-07 17:00:00,2581.24,2581.73,2563.46,2569.84,12768
2026-07-07 18:00:00,2569.84,2570.17,2557.37,2561.66,4698
2026-07-07 19:00:00,2561.66,2569.07,2561.52,2566.12,2018
2026-07-07 20:00:00,2566.12,2575.2,2561.21,2563.73,5933
2026-07-07 21:00:00,2563.73,2575.48,2558.43,2559.89,3369
2026-07-07 22:00:00,2559.89,2565.96,2558.88,2561.9,5310
2026-07-07 23:00:00,2561.9,2577.15,2561.4,2566.31,2412
2026-07-08 00:00:00,2566.31,2571.59,2565.83,2569.0,5434
2026-07-08 01:00:00,2569.0,2581.71,2568.63,2572.72,6402
2026-07-08 02:00:00,2572.72,2575.31,2555.29,2569.95,4688
2026-07-08 03:00:00,2569.95,2570.25,2549.78,2564.73,2815
2026-07-08 04:00:00,2564.73,2570.7,2564.31,2570.31,4728
2026-07-08 05:00:00,2570.31,2578.39,2563.0,2569.15,2071
2026-07-08 06:00:00,2569.15,2573.87,2566.92,2568.25,4755
2026-07-08 07:00:00,2568.25,2581.63,2568.02,2573.2,3971
2026-07-08 08:00:00,2573.2,2582.47,2569.4,2577.93,3513
2026-07-08 09:00:00,2577.93,2587.61,2577.45,2581.83,12172
2026-07-08 10:00:00,2581.83,2602.52,2581.43,2600.31,6905
2026-07-08 11:00:00,2600.31,2601.34,2588.37,2594.83,13952
2026-07-08 12:00:00,2594.83,2603.86,2594.58,2602.79,12159
2026-07-08 13:00:00,2602.79,2607.34,2601.76,2603.3,3872
2026-07-08 14:00:00,2603.3,2605.88,2600.41,2605.62,5357
2026-07-08 15:00:00,2605.62,2619.34,2605.35,2618.78,7253
2026-07-08 16:00:00,2618.78,2624.47,2618.34,2623.18,4028
2026-07-08 17:00:00,2623.18,2631.56,2619.94,2627.86,12562
2026-07-08 18:00:00,2627.86,2639.59,2627.59,2637.17,1767
2026-07-08 19:00:00,2637.17,2639.07,2634.84,2635.82,3559
2026-07-08 20:00:00,2635.82,2640.14,2621.63,2632.67,1572
2026-07-08 21:00:00,2632.67,2638.27,2615.29,2628.74,4421
2026-07-08 22:00:00,2628.74,2629.0,2618.75,2621.34,3953
2026-07-08 23:00:00,2621.34,2629.96,2621.04,2629.15,5388
2026-07-09 00:00:00,2629.15,2629.49,2622.47,2625.0,1677
2026-07-09 01:00:00,2625.0,2629.37,2622.91,2624.2,3499
2026-07-09 02:00:00,2624.2,2627.85,2615.86,2623.18,2271
2026-07-09 03:00:00,2623.18,2625.64,2620.78,2624.38,2445
2026-07-09 04:00:00,2624.38,2636.13,2619.75,2627.5,5995
2026-07-09 05:00:00,2627.5,2635.36,2627.07,2630.79,1769
2026-07-09 06:00:00,2630.79,2640.23,2625.52,2628.61,3355
2026-07-09 07:00:00,2628.61,2630.25,2626.89,2628.01,3155
2026-07-09 08:00:00,2628.01,2634.15,2626.93,2630.48,11554
2026-07-09 09:00:00,2630.48,2633.57,2623.51,2628.34,8872
2026-07-09 10:00:00,2628.34,2650.74,2627.92,2642.31,12438
2026-07-09 11:00:00,2642.31,2659.47,2633.87,2646.6,9215
2026-07-09 12:00:00,2646.6,2663.37,2646.26,2653.03,14260
2026-07-09 13:00:00,2653.03,2666.78,2651.38,2658.85,12894
2026-07-09 14:00:00,2658.85,2670.41,2658.46,2669.16,7968
2026-07-09 15:00:00,2669.16,2677.04,2668.82,2670.77,10254
2026-07-09 16:00:00,2670.77,2671.23,2651.38,2659.42,4408
2026-07-09 17:00:00,2659.42,2666.35,2645.39,2662.94,8588
2026-07-09 18:00:00,2662.94,2665.03,2655.98,2657.26,3701
2026-07-09 19:00:00,2657.26,2658.13,2651.57,2655.27,4789
2026-07-09 20:00:00,2655.27,2665.35,2653.67,2657.54,6081
2026-07-09 21:00:00,2657.54,2670.35,2657.33,2662.32,2653
2026-07-09 22:00:00,2662.32,2678.21,2653.9,2662.43,5661
2026-07-09 23:00:00,2662.43,2668.4,2661.97,2663.65,3927
2026-07-10 00:00:00,2663.65,2671.9,2663.15,2670.22,2836
2026-07-10 01:00:00,2670.22,2682.83,2670.01,2671.18,1906
2026-07-10 02:00:00,2671.18,2686.07,2671.07,2681.24,4978
2026-07-10 03:00:00,2681.24,2683.86,2676.14,2683.45,5544
2026-07-10 04:00:00,2683.45,2683.87,2670.43,2676.69,1776
2026-07-10 05:00:00,2676.69,2696.96,2676.33,2679.63,4980
2026-07-10 06:00:00,2679.63,2688.83,2679.16,2681.13,3861
2026-07-10 07:00:00,2681.13,2693.65,2679.36,2686.15,4096
2026-07-10 08:00:00,2686.15,2696.13,2685.76,2692.13,7629
2026-07-10 09:00:00,2692.13,2693.58,2690.22,2690.92,4312
2026-07-10 10:00:00,2690.92,2691.13,2665.76,2680.12,8681
2026-07-10 11:00:00,2680.12,2687.65,2667.79,2678.3,11525
2026-07-10 12:00:00,2678.3,2678.72,2667.71,2670.83,6780
2026-07-10 13:00:00,2670.83,2671.16,2662.54,2665.75,11037
2026-07-10 14:00:00,2665.75,2675.07,2665.28,2670.95,13864
2026-07-10 15:00:00,2670.95,2688.2,2670.46,2685.69,12535
2026-07-10 16:00:00,2685.69,2692.58,2685.19,2689.2,8525
2026-07-10 17:00:00,2689.2,2689.56,2676.86,2678.66,9325
2026-07-10 18:00:00,2678.66,2683.29,2678.43,2682.6,2471
2026-07-10 19:00:00,2682.6,2690.42,2669.72,2687.26,2825
2026-07-10 20:00:00,2687.26,2692.03,2678.34,2684.93,1652
2026-07-10 21:00:00,2684.93,2688.6,2679.84,2684.45,5108
2026-07-10 22:00:00,2684.45,2691.75,2679.9,2684.54,5460
2026-07-10 23:00:00,2684.54,2684.93,2676.23,2681.54,4606
2026-07-11 00:00:00,2681.54,2686.58,2672.79,2684.08,4586
2026-07-11 01:00:00,2684.08,2687.05,2677.71,2683.64,2229
2026-07-11 02:00:00,2683.64,2690.91,2672.57,2685.3,5467
2026-07-11 03:00:00,2685.3,2693.42,2678.46,2681.9,5669
2026-07-11 04:00:00,2681.9,2683.95,2674.94,2680.24,6451
2026-07-11 05:00:00,2680.24,2704.66,2678.92,2683.06,5502
2026-07-11 06:00:00,2683.06,2684.44,2679.79,2681.66,3832
2026-07-11 07:00:00,2681.66,2689.31,2681.3,2688.37,3073
2026-07-11 08:00:00,2688.37,2689.44,2682.03,2684.85,10489
2026-07-11 09:00:00,2684.85,2694.89,2683.96,2686.86,12925
2026-07-11 10:00:00,2686.86,2698.6,2686.46,2695.14,14040
2026-07-11 11:00:00,2695.14,2695.55,2677.44,2682.61,4807
2026-07-11 12:00:00,2682.61,2682.83,2666.12,2667.13,11853
2026-07-11 13:00:00,2667.13,2667.27,2650.84,2653.79,6773
2026-07-11 14:00:00,2653.79,2670.11,2653.55,2664.86,5429
2026-07-11 15:00:00,2664.86,2665.03,2658.26,2660.04,11521
2026-07-11 16:00:00,2660.04,2696.03,2659.58,2682.56,7772
2026-07-11 17:00:00,2682.56,2682.87,2674.28,2677.6,4987
2026-07-11 18:00:00,2677.6,2681.27,2676.66,2679.25,2145
2026-07-11 19:00:00,2679.25,2689.88,2679.08,2685.24,5621
2026-07-11 20:00:00,2685.24,2698.27,2681.1,2693.04,2579
2026-07-11 21:00:00,2693.04,2703.71,2692.93,2701.08,2136
2026-07-11 22:00:00,2701.08,2720.76,2700.97,2705.82,5825
2026-07-11 23:00:00,2705.82,2715.72,2705.61,2709.85,3600
2026-07-12 00:00:00,2709.85,2714.69,2703.24,2712.19,1600
2026-07-12 01:00:00,2712.19,2715.71,2712.08,2715.27,5417
2026-07-12 02:00:00,2715.27,2719.1,2712.69,2713.15,6399
2026-07-12 03:00:00,2713.15,2717.19,2707.61,2709.99,2368
2026-07-12 04:00:00,2709.99,2715.07,2708.84,2710.01,5597
2026-07-12 05:00:00,2710.01,2712.5,2706.97,2709.37,1521
2026-07-12 06:00:00,2709.37,2719.62,2704.77,2707.64,4125
2026-07-12 07:00:00,2707.64,2714.17,2707.5,2710.39,3403
2026-07-12 08:00:00,2710.39,2722.44,2710.08,2718.95,8967
2026-07-12 09:00:00,2718.95,2729.31,2717.28,2719.76,12339
2026-07-12 10:00:00,2719.76,2737.66,2719.6,2733.04,13450
2026-07-12 11:00:00,2733.04,2735.62,2719.72,2722.81,10544
2026-07-12 12:00:00,2722.81,2726.88,2720.66,2721.1,7557
2026-07-12 13:00:00,2721.1,2721.58,2703.47,2714.71,4653
2026-07-12 14:00:00,2714.71,2714.83,2691.61,2698.1,8690
2026-07-12 15:00:00,2698.1,2700.3,2687.03,2697.38,11184
2026-07-12 16:00:00,2697.38,2702.63,2689.93,2696.32,3929
2026-07-12 17:00:00,2696.32,2711.34,2695.98,2709.81,10599
2026-07-12 18:00:00,2709.81,2715.94,2709.7,2715.47,3423
2026-07-12 19:00:00,2715.47,2715.96,2705.73,2711.5,6421
2026-07-12 20:00:00,2711.5,2720.23,2711.27,2718.78,4273
2026-07-12 21:00:00,2718.78,2725.61,2718.16,2723.6,3590
2026-07-12 22:00:00,2723.6,2728.68,2722.41,2725.92,4301
2026-07-12 23:00:00,2725.92,2735.15,2723.67,2725.06,2492
2026-07-13 00:00:00,2725.06,2727.63,2720.07,2721.33,3084
2026-07-13 01:00:00,2721.33,2722.63,2718.48,2719.91,3403
2026-07-13 02:00:00,2719.91,2725.14,2717.65,2724.21,2375
2026-07-13 03:00:00,2724.21,2738.38,2723.64,2731.64,6329
2026-07-13 04:00:00,2731.64,2753.95,2731.33,2737.76,3385
2026-07-13 05:00:00,2737.76,2742.4,2733.61,2735.86,1643
2026-07-13 06:00:00,2735.86,2736.33,2730.66,2731.49,3756
2026-07-13 07:00:00,2731.49,2735.94,2731.3,2732.07,2622
2026-07-13 08:00:00,2732.07,2732.28,2708.71,2716.24,4837
2026-07-13 09:00:00,2716.24,2726.03,2714.75,2719.15,12559
2026-07-13 10:00:00,2719.15,2723.76,2716.03,2717.85,3894
2026-07-13 11:00:00,2717.85,2718.05,2702.87,2713.71,3436
2026-07-13 12:00:00,2713.71,2714.17,2691.02,2699.52,5515
2026-07-13 13:00:00,2699.52,2707.05,2699.15,2704.11,9554
2026-07-13 14:00:00,2704.11,2704.41,2695.99,2699.39,8298
2026-07-13 15:00:00,2699.39,2699.56,2678.47,2689.04,7660
2026-07-13 16:00:00,2689.04,2689.19,2663.36,2663.75,8641
2026-07-13 17:00:00,2663.75,2665.03,2659.59,2663.53,11492
2026-07-13 18:00:00,2663.53,2682.13,2663.06,2679.14,5913
2026-07-13 19:00:00,2679.14,2693.31,2678.82,2685.59,4255
2026-07-13 20:00:00,2685.59,2686.06,2677.11,2683.85,5234
2026-07-13 21:00:00,2683.85,2685.67,2676.54,2681.56,2792
2026-07-13 22:00:00,2681.56,2688.74,2674.9,2683.4,6009
2026-07-13 23:00:00,2683.4,2695.2,2677.66,2679.58,5820
2026-07-14 00:00:00,2679.58,2691.34,2672.96,2680.78,2677
2026-07-14 01:00:00,2680.78,2690.65,2676.74,2683.77,6216
2026-07-14 02:00:00,2683.77,2694.28,2683.51,2688.55,4120
2026-07-14 03:00:00,2688.55,2695.22,2683.6,2688.19,4036
